Date,Athlete,Period Name,Period Number,Max Acceleration,Max Deceleration,Acceleration Efforts,Deceleration Efforts,Accel + Decel Efforts,Accel + Decel Efforts Per Minute,Duration,Distance,Player Load,Max Velocity,Max Vel (% Max),Meterage Per Minute,Player Load Per Minute,Work/Rest Ratio,Max Heart Rate,Avg Heart Rate,Max HR (% Max),Avg HR (% Max),HR Exertion,Red Zone,Heart Rate Band 1 Duration,Heart Rate Band 2 Duration,Heart Rate Band 3 Duration,Heart Rate Band 4 Duration,Heart Rate Band 5 Duration,Heart Rate Band 6 Duration,Energy,High Metabolic Load Distance,Standing Distance,Walking Distance,Jogging Distance,Running Distance,HI Distance,Sprint Distance,Sprint Efforts,Sprint Dist Per Min,High Speed Distance,High Speed Efforts,High Speed Distance Per Minute,Impacts,Acceleration B2 Efforts (Gen 2),Acceleration B3 Efforts (Gen 2),Deceleration B2 Efforts (Gen 2),Deceleration B3 Efforts (Gen 2),Hi Accel,Hi Dec,Total Distance,Total Running Distance,Total Meaningfull Distance,Total HSR,Total Sprint Distance,Total Accels,Total Decels,Total Max Velocity,Total Max Velocity (%max),Total Player Load,Total Avg HR,Total Avg HR (%max),Total Session Hi Acc Efforts,Total Session Hi Dec Efforts,Session Total Distance,Session Total Meaningfull Distance,Session Total Running Distance,Session Total HSR,Session Total Sprint Distance,Session Total Accels,Session Total Decels,Session Max Velocity,Session Max Velocity (%max),Session Total Player Load,Session Avg HR,Session Avg HR (%max),Daily Total Distance,Daily Meaningfull Distance,Daily Running Distance,Daily HSR,Daily Sprint Distance,Daily Accels,Daily Decels,Daily Player Load,Daily Speed,Daily HR,Daily Max Velocity (%max),Daily Avg HR (%max),7d Avg Total Distance,7d Avg Meaningfull Distance,7d Avg HSR,7d Avg Sprint Distance,7d Avg Accels,7d Avg Decels,7d Avg Player Load,7d Max Speed,7d Hi Acc Efforts,7d Hi Dec Efforts,21d Avg Total Distance,21d Avg Meaningfull Distance,21d Avg HSR,21d Avg Sprint Distance,21d Avg Accels,21d Avg Decels,21d Avg Player Load,ACWR Total Distance,ACWR Meaningfull Distance,ACWR HSR,ACWR Sprint Distance,ACWR Accels,ACWR Decels,ACWR Player Load,Session Date,US_date,Position,Index,Sessions Today,Participation Status,Session Type,Session Number
10/5/2024,7,03 2ND HALF,3,3.59,-3.76,16,14,30,3.23,0:09:16,789.7,89.03,13.61,74.65,85.12,9.6,0.17,99,80,51.8,41.93,2.92,0,0:02:55,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,59.86,115.26,10.69,343.48,318.21,100.5,16.81,0,0,0,16.81,2,1.81,4,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Modified,Game,1
10/5/2024,8,Session,0,4.09,-5.48,62,94,156,2.24,1:09:38,6081.84,695.76,15.52,85.14,87.34,9.99,0.19,149,118,73,57.63,20.39,0,0:04:19,0:04:45,0:06:54,0:00:00,0:00:00,0:00:00,426.99,676.23,95.75,2538.3,2549.32,810.75,84.75,0,0,0,84.75,6,1.22,97,,,,,0,0,12163.68,,6889.64,169.5,0,124,188,15.52,85.14,1391.52,90,43.99,0,0,6081.84,3444.82,,84.75,0,62,94,15.52,85.14,695.76,118,57.63,6081.84,3444.82,,84.75,0,62,94,695.76,15.52,118,85.14,57.63,29076.15,12797.22,567.85,13.01,304,376,3079.62,72.62,0,0,74386.3,34113.63,1520.32,53.55,782,902,7971.5,1.17,1.13,1.12,0.73,1.17,1.25,1.16,10/5/2024,10/5/2024,Midfield,1,1,Modified,Game,1
10/5/2024,8,01 WARM UP,1,4.09,-3.41,20,25,45,1.29,0:34:59,2344.87,267.38,15.52,85.14,67.03,7.64,0.08,148,116,72.5,56.78,16.78,0,0:03:22,0:04:07,0:05:38,0:00:00,0:00:00,0:00:00,161.04,158.25,62.11,1303.13,748.56,206.24,22.53,0,0,0,22.53,1,0.64,21,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Modified,Game,1
10/5/2024,8,02 1ST HALF,2,3.23,-3.84,31,52,83,3.42,0:24:14,2716.43,316.88,13.06,71.65,112.03,13.07,0.38,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,194.43,363.03,20.69,858.67,1393.81,417.99,24.76,0,0,0,24.76,3,1.02,58,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Modified,Game,1
10/5/2024,8,03 2ND HALF,3,3.48,-5.48,11,17,28,2.69,0:10:24,1020.54,111.5,14.41,79.04,98.07,10.71,0.27,149,126,73,61.56,3.61,0,0:00:57,0:00:37,0:01:16,0:00:00,0:00:00,0:00:00,71.51,154.95,12.95,376.5,406.95,186.52,37.46,0,0,0,37.46,2,3.6,18,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Modified,Game,1
10/5/2024,9,Session,0,4.08,-4.74,95,143,238,1.66,2:23:02,12529.54,1205.32,16.66,92.97,87.6,8.43,0.15,185,158,95.8,81.94,282.89,6.16,0:05:40,0:07:53,0:44:35,1:18:41,0:06:09,0:00:00,924.2,1359.67,166.68,5716.62,4989.04,1204.31,416.06,36.8,3,0.26,452.86,28,3.17,125,,,,,0,0,25059.08,,13292.42,905.72,73.6,190,286,16.66,92.97,2410.63,156,80.86,0,0,12529.54,6646.21,,452.86,36.8,95,143,16.66,92.97,1205.32,158,81.94,12529.54,6646.21,,452.86,36.8,95,143,1205.32,16.66,158,92.97,81.94,36917.49,17425.72,1126.29,150.67,388,415,3480.93,76.74,0,0,90702.18,43434.16,2817.16,396.37,856,918,8629.73,1.22,1.2,1.2,1.14,1.36,1.36,1.21,10/5/2024,10/5/2024,Defender,1,1,Full,Game,1
10/5/2024,9,01 WARM UP,1,3.47,-3.09,19,20,39,1.11,0:34:59,2018.84,199.13,15.58,86.91,57.71,5.69,0.04,167,134,86.5,69.45,50.39,0,0:05:29,0:04:31,0:22:03,0:02:53,0:00:00,0:00:00,146.53,131.11,74,1239.88,593.53,70.28,41.25,0,0,0,41.25,3,1.18,19,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Full,Game,1
10/5/2024,9,02 1ST HALF,2,4.08,-4.31,40,65,105,2.03,0:51:47,5103.72,496.51,16.66,92.97,98.56,9.59,0.22,185,168,95.8,87.21,119.09,5.64,0:00:00,0:02:16,0:07:53,0:35:58,0:05:38,0:00:00,381.74,630.96,48.97,2079.47,2228.55,565.64,166.12,14.96,1,0.29,181.08,12,3.5,52,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Full,Game,1
10/5/2024,9,03 2ND HALF,3,3.55,-4.74,36,58,94,1.67,0:56:16,5406.98,509.67,16.58,92.54,96.1,9.06,0.18,182,164,94.3,84.86,113.42,0.52,0:00:10,0:01:05,0:14:39,0:39:49,0:00:31,0:00:00,395.94,597.6,43.71,2397.27,2166.96,568.39,208.69,21.84,2,0.39,230.53,13,4.1,54,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Full,Game,1
10/5/2024,10,Session,0,3.92,-4.84,74,69,143,1.81,1:18:54,6966.14,787.94,15.45,83.62,88.28,9.99,0.17,195,162,99,82.4,181.39,14.14,0:07:59,0:02:09,0:18:34,0:36:02,0:14:08,0:00:00,460.95,783.12,97.1,2944.01,2975.69,774.25,175.18,0,0,0,175.18,11,2.22,61,,,,,0,0,13932.28,,7850.24,350.36,0,148,138,15.45,83.62,1575.88,164.25,83.31,0,0,6966.14,3925.12,,175.18,0,74,69,15.45,83.62,787.94,162,82.4,6966.14,3925.12,,175.18,0,74,69,787.94,15.45,162,83.62,82.4,29294.43,14057.43,488.97,18.9,291,309,3204.35,71.07,0,0,73586.25,37870.51,1438.37,112.43,722,743,8223.86,1.19,1.11,1.02,0.5,1.21,1.25,1.17,10/5/2024,10/5/2024,Attacker,1,1,Full,Game,1
10/5/2024,10,01 WARM UP,1,3.92,-3.77,30,24,54,1.54,0:34:59,2274.67,292.93,15.45,83.62,65.02,8.37,0.07,185,150,93.9,76.12,59.68,0.08,0:05:33,0:01:01,0:13:56,0:14:23,0:00:04,0:00:00,150.75,212.41,71.75,1205.4,852.25,94.32,51.03,0,0,0,51.03,3,1.46,17,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Attacker,,,Full,Game,1
10/5/2024,10,02 1ST HALF,2,3.1,-4.84,23,25,48,2.33,0:20:36,2203.89,234.82,14.36,77.73,106.98,11.4,0.28,193,171,98,86.63,53.85,5.43,0:01:02,0:00:42,0:02:53,0:10:33,0:05:25,0:00:00,146.16,282.79,13.18,811.44,1012.88,308.35,58.05,0,0,0,58.05,4,2.82,20,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Attacker,,,Full,Game,1
10/5/2024,10,03 2ND HALF,3,3.33,-3.96,21,20,41,1.76,0:23:19,2487.58,260.19,14.88,80.52,106.67,11.16,0.28,195,174,99,88.08,67.86,8.64,0:01:24,0:00:26,0:01:44,0:11:05,0:08:38,0:00:00,164.04,287.92,12.17,927.17,1110.56,371.58,66.1,0,0,0,66.1,4,2.83,24,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Attacker,,,Full,Game,1
10/5/2024,11,Session,0,3.68,-3.79,38,31,69,1.33,0:51:59,4232.05,461.79,13.88,86.55,81.41,8.88,0.14,188,141,94,70.3,81.93,0.66,0:09:04,0:09:30,0:19:19,0:13:25,0:00:39,0:00:00,977.53,403.94,77.37,1859.52,1734.59,498.49,62.08,0,0,0,62.08,5,1.19,4,,,,,0,0,8464.1,,4590.32,124.16,0,76,62,13.88,86.55,923.58,145,72.37,0,0,4232.05,2295.16,,62.08,0,38,31,13.88,86.55,461.79,141,70.3,4232.05,2295.16,,62.08,0,38,31,461.79,13.88,141,86.55,70.3,22710.01,9971.16,188.62,0,256,199,2350.08,69.03,0,0,65709.67,31534.15,841.25,8.39,667,527,6867.33,1.04,0.95,0.67,0,1.15,1.13,1.03,10/5/2024,10/5/2024,Midfield,1,1,Modified,Game,1
10/5/2024,11,01 WARM UP,1,3.13,-3.45,19,12,31,0.89,0:34:59,2282.82,251.74,13.78,85.89,65.25,7.2,0.06,172,129,86,64.43,47.6,0,0:07:35,0:09:09,0:15:51,0:02:23,0:00:00,0:00:00,525.11,150.81,65.65,1273.19,845.71,69.25,29.01,0,0,0,29.01,2,0.83,0,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Modified,Game,1
10/5/2024,11,03 2ND HALF,2,3.68,-3.79,19,19,38,2.24,0:17:00,1949.23,210.05,13.88,86.55,114.66,12.36,0.39,188,165,94,82.39,34.34,0.66,0:01:29,0:00:20,0:03:28,0:11:02,0:00:39,0:00:00,452.42,253.13,11.72,586.33,888.88,429.24,33.07,0,0,0,33.07,3,1.95,4,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Modified,Game,1
10/5/2024,12,Session,0,3.55,-4.7,79,85,164,1.27,2:09:14,13705.37,1420.8,15.83,89.22,106.04,10.99,0.3,187,169,93.5,84.66,155.94,0.3,0:01:29,0:01:08,0:15:34,0:58:20,0:00:18,0:00:00,1006.48,1160.62,121.1,4981.9,6540.15,1887.36,170.84,3.46,0,0.03,174.3,14,1.35,48,,,,,0,0,27410.74,,17203.62,348.6,6.92,158,170,15.83,89.22,2841.61,127,63.52,0,0,13705.37,8601.81,,174.3,3.46,79,85,15.83,89.22,1420.8,169,84.66,13705.37,8601.81,,174.3,3.46,79,85,1420.8,15.83,169,89.22,84.66,42761.09,24405.24,806.43,63.05,313,274,4592.67,75.84,0,0,98680.59,56841.47,2698.82,327.12,757,664,10714.72,1.3,1.29,0.9,0.58,1.24,1.24,1.29,10/5/2024,10/5/2024,Midfield,1,1,Full,Game,1
10/5/2024,12,01 WARM UP,1,3.55,-3.05,24,16,40,1.14,0:34:59,2379.68,287.45,15.83,89.22,68.02,8.22,0.07,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,176.11,161.76,71,1309.99,873.1,90.69,31.46,3.46,0,0.1,34.92,2,1,19,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Full,Game,1
10/5/2024,12,02 1ST HALF,2,3.24,-4.7,38,43,81,1.56,0:51:47,6413.01,651.29,14.4,81.16,123.84,12.58,0.46,187,170,93.5,85.16,70.53,0.15,0:01:12,0:00:09,0:05:30,0:27:22,0:00:08,0:00:00,472.74,591.52,22.53,1997.37,3311.67,1010.61,70.5,0,0,0,70.5,7,1.36,17,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Full,Game,1
10/5/2024,12,03 2ND HALF,3,3.23,-3.62,17,26,43,1.01,0:42:28,4912.68,482.07,15.25,85.95,115.64,11.35,0.38,187,169,93.5,84.25,85.41,0.16,0:00:16,0:00:59,0:10:04,0:30:58,0:00:09,0:00:00,357.63,407.34,27.57,1674.54,2355.38,786.06,68.88,0,0,0,68.88,5,1.62,12,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Midfield,,,Full,Game,1
10/5/2024,13,Session,0,3.41,-4.19,41,45,86,1.83,0:46:54,3520.23,484.09,14.9,84.01,75.03,10.32,0.11,194,159,94.6,77.79,83.14,1.48,0:00:18,0:06:18,0:23:58,0:14:49,0:01:29,0:00:00,258.05,395.69,98.5,1704.47,1290.17,346.55,80.53,0,0,0,80.53,5,1.72,54,,,,,0,0,7040.46,,3434.5,161.06,0,82,90,14.9,84.01,968.17,162,79.17,0,0,3520.23,1717.25,,80.53,0,41,45,14.9,84.01,484.09,159,77.79,3520.23,1717.25,,80.53,0,41,45,484.09,14.9,159,84.01,77.79,27061.57,13123.08,440.17,18.57,307,304,3515.45,73.1,0,0,69083.66,34292.52,1495.26,54.7,732,753,8854.69,1.18,1.15,0.88,1.02,1.26,1.21,1.19,10/5/2024,10/5/2024,Defender,1,1,Modified,Game,1
10/5/2024,13,01 WARM UP,1,2.89,-3.35,27,30,57,1.63,0:34:59,2208.39,319.02,14.9,84.01,63.13,9.12,0.06,185,155,90.2,75.64,56.7,0,0:00:18,0:05:18,0:20:49,0:08:32,0:00:00,0:00:00,161.24,188.39,87.88,1255.49,728.5,105.1,31.42,0,0,0,31.42,1,0.9,37,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Modified,Game,1
10/5/2024,13,02 1ST HALF,2,3.41,-4.19,14,15,29,2.43,0:11:55,1311.84,165.06,13.6,76.68,109.94,13.83,0.32,194,172,94.6,84.08,26.44,1.48,0:00:00,0:00:59,0:03:09,0:06:17,0:01:29,0:00:00,96.81,207.3,10.62,448.98,561.67,241.45,49.11,0,0,0,49.11,4,4.12,17,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Modified,Game,1
10/5/2024,14,Session,0,3.71,-5.39,105,130,235,2.27,1:43:42,8589.65,1011.17,17.48,99.06,82.83,9.75,0.13,183,158,91.5,79.13,180.17,0,0:02:18,0:11:08,0:31:24,0:53:21,0:00:00,0:00:00,2076.59,1259.32,143.43,4257.88,2756.92,931.19,454.68,45.56,3,0.44,500.24,33,4.82,279,,,,,0,0,17179.3,,8376.7,1000.48,91.12,210,260,17.48,99.06,2022.35,157.75,78.91,0,0,8589.65,4188.35,,500.24,45.56,105,130,17.48,99.06,1011.17,158,79.13,8589.65,4188.35,,500.24,45.56,105,130,1011.17,17.48,158,99.06,79.13,20276.03,8170.36,741.49,105.27,246,286,2476.5,63.02,0,0,62413.81,26286.06,2695.31,313.25,737,820,7482.93,0.97,0.93,0.83,1.01,1,1.05,0.99,10/5/2024,10/5/2024,Attacker,1,1,Full,Game,1
10/5/2024,14,01 WARM UP,1,3.51,-4.12,30,31,61,1.74,0:34:59,2143.42,275.51,15.58,88.3,61.27,7.88,0.04,172,146,86,73.02,46.41,0,0:00:12,0:06:42,0:16:29,0:06:06,0:00:00,0:00:00,501.77,179.76,76.32,1459.16,475.55,102.8,29.59,0,0,0,29.59,2,0.85,37,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Attacker,,,Full,Game,1
10/5/2024,14,02 1ST HALF,2,3.29,-5.26,31,41,72,2.83,0:25:27,2364.67,281.58,17.48,99.06,92.88,11.06,0.2,183,163,91.5,81.74,49.5,0,0:01:17,0:01:24,0:05:03,0:17:42,0:00:00,0:00:00,589.28,393.88,28.45,979.54,890.94,349.35,98.56,17.83,1,0.7,116.39,7,4.57,77,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Attacker,,,Full,Game,1
10/5/2024,14,03 2ND HALF,3,3.71,-5.39,44,58,102,2.36,0:43:15,4081.56,454.09,16.57,93.88,94.34,10.5,0.2,181,164,90.5,81.76,84.27,0,0:00:48,0:03:01,0:09:51,0:29:33,0:00:00,0:00:00,985.55,685.68,38.66,1819.18,1390.43,479.04,326.53,27.73,2,0.64,354.26,24,8.19,165,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Attacker,,,Full,Game,1
10/5/2024,15,Session,0,3.28,-4.22,32,38,70,1.26,0:55:24,4438.69,464.8,15.05,89.36,80.1,8.39,0.12,189,152,97.9,78.89,114.32,7.29,0:05:19,0:04:05,0:19:47,0:18:54,0:07:17,0:00:00,337.76,433.52,88.1,2127.67,1732.87,389.99,100.05,0,0,0,100.05,6,1.81,38,,,,,0,0,8877.38,,4445.82,200.1,0,64,76,15.05,89.36,929.59,155,80.4,0,0,4438.69,2222.91,,100.05,0,32,38,15.05,89.36,464.8,152,78.89,4438.69,2222.91,,100.05,0,32,38,464.8,15.05,152,89.36,78.89,22166.45,8813.82,169.17,10.59,175,155,2331.61,69.29,0,0,60254.27,25606.07,426.21,10.59,470,386,6342.17,1.1,1.03,1.19,3,1.12,1.2,1.1,10/5/2024,10/5/2024,Defender,1,1,Modified,Game,1
10/5/2024,15,01 WARM UP,1,3.28,-2.98,17,17,34,0.97,0:34:59,2201.04,251.63,15.05,89.36,62.92,7.19,0.04,176,140,91.2,72.55,54.71,0,0:05:19,0:03:10,0:18:07,0:08:21,0:00:00,0:00:00,166.59,144.67,68.45,1310.08,704.45,92.97,25.09,0,0,0,25.09,1,0.72,22,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Modified,Game,1
10/5/2024,15,02 1ST HALF,2,2.91,-4.22,15,21,36,1.76,0:20:25,2237.65,213.16,14.93,88.63,109.54,10.43,0.3,189,173,97.9,89.75,59.61,7.29,0:00:00,0:00:55,0:01:40,0:10:32,0:07:17,0:00:00,171.17,288.85,19.65,817.59,1028.42,297.02,74.96,0,0,0,74.96,5,3.67,16,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Modified,Game,1
10/5/2024,16,Session,0,3.36,-3.72,26,32,58,1.66,0:34:59,2446.32,236.01,15.09,88.01,69.93,6.75,0.08,181,153,90.5,76.58,60.69,0,0:03:05,0:02:11,0:14:47,0:14:53,0:00:00,0:00:00,581.64,203.29,56.86,1372.03,807.67,171.55,36.34,0,0,0,36.34,2,1.04,3,,,,,0,0,4892.64,,2031.12,72.68,0,52,64,15.09,88.01,472.02,153,76.58,0,0,2446.32,1015.56,,36.34,0,26,32,15.09,88.01,236.01,153,76.58,2446.32,1015.56,,36.34,0,26,32,236.01,15.09,153,88.01,76.58,19317.23,7845.19,149.55,4.12,294,263,1811.16,72.83,0,0,53790.19,23283.87,636.87,34.3,712,613,5101.13,1.08,1.01,0.7,0.36,1.24,1.29,1.07,10/5/2024,10/5/2024,Defender,1,1,Modified,Game,1
10/5/2024,16,01 WARM UP,1,3.36,-3.72,26,32,58,1.66,0:34:59,2446.32,236.01,15.09,88.01,69.93,6.75,0.08,181,153,90.5,76.58,60.69,0,0:03:05,0:02:11,0:14:47,0:14:53,0:00:00,0:00:00,581.64,203.29,56.86,1372.03,807.67,171.55,36.34,0,0,0,36.34,2,1.04,3,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Modified,Game,1
10/5/2024,17,Session,0,4,-5.53,75,110,185,1.54,1:59:54,11520.57,1097.85,16.33,98.95,96.07,9.16,0.23,192,163,96,81.49,240.52,8.45,0:05:11,0:07:38,0:33:33,1:02:38,0:08:26,0:00:00,2682.71,1191.01,166.54,4345.09,5398.38,1253.66,332.03,24.85,2,0.21,356.88,20,2.98,49,,,,,0,0,23041.14,,14017.84,713.76,49.7,150,220,16.33,98.95,2195.7,161.75,80.92,0,0,11520.57,7008.92,,356.88,24.85,75,110,16.33,98.95,1097.85,163,81.49,11520.57,7008.92,,356.88,24.85,75,110,1097.85,16.33,163,98.95,81.49,38679.39,20575.24,1025.27,86.67,274,317,3559.41,70.85,0,0,96501.27,51960.61,2639.05,147.48,723,765,9036.93,1.2,1.19,1.17,1.76,1.14,1.24,1.18,10/5/2024,10/5/2024,Defender,1,1,Full,Game,1
10/5/2024,17,01 WARM UP,1,4,-3.91,20,19,39,1.11,0:34:59,2283.99,246.44,15.63,94.71,65.29,7.04,0.06,181,144,90.5,71.76,51.19,0,0:04:20,0:03:20,0:17:03,0:07:50,0:00:00,0:00:00,530.65,152.36,82.35,1309.58,780.72,81.96,29.43,0,0,0,29.43,2,0.84,6,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Full,Game,1
10/5/2024,17,02 1ST HALF,2,3.44,-4.01,24,43,67,1.89,0:35:30,3919.26,366.22,15.96,96.73,110.35,10.31,0.34,192,170,96,85.24,80.1,3.99,0:00:33,0:02:13,0:06:07,0:22:36,0:03:59,0:00:00,917.65,445.73,43.01,1205.43,2000.58,572.8,89.33,8.1,1,0.23,97.43,8,2.74,20,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Full,Game,1
10/5/2024,17,03 2ND HALF,3,3.4,-5.53,31,48,79,1.6,0:49:24,5317.32,485.19,16.33,98.95,107.6,9.82,0.31,192,170,96,85.21,109.23,4.46,0:00:18,0:02:05,0:10:22,0:32:11,0:04:27,0:00:00,1234.42,592.92,41.18,1830.08,2617.08,598.9,213.27,16.75,1,0.34,230.02,10,4.65,23,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Full,Game,1
10/5/2024,18,Session,0,0,0,0,0,0,0,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,13143.09,5801.96,143.05,18.14,181,164,1164.56,47.04,0,0,32182.15,14333.65,567.91,63.71,422,362,2990.41,1.23,1.21,0.76,0.85,1.29,1.36,1.17,10/5/2024,10/5/2024,Attacker,1,1,Not Going,Game,1
10/5/2024,19,Session,0,2.93,-2.92,7,9,16,0.46,0:34:59,1968.35,240.77,14.62,87.13,56.27,6.88,0.02,158,133,79,66.35,47.52,0,0:05:24,0:07:29,0:22:04,0:00:00,0:00:00,0:00:00,150.27,85.08,72.46,1352.25,473.36,49.06,21.15,0,0,0,21.15,1,0.6,26,,,,,0,0,3936.7,,1087.14,42.3,0,14,18,14.62,87.13,481.54,133,66.35,0,0,1968.35,543.57,,21.15,0,7,9,14.62,87.13,240.77,133,66.35,1968.35,543.57,,21.15,0,7,9,240.77,14.62,133,87.13,66.35,19454.07,6993.5,212.63,0,146,159,2015.87,70.81,0,0,55042.73,22350.86,539.92,8.41,374,387,6000.24,1.06,0.94,1.18,0,1.17,1.23,1.01,10/5/2024,10/5/2024,Defender,1,1,Modified,Game,1
10/5/2024,19,01 WARM UP,1,2.93,-2.92,7,9,16,0.46,0:34:59,1968.35,240.77,14.62,87.13,56.27,6.88,0.02,158,133,79,66.35,47.52,0,0:05:24,0:07:29,0:22:04,0:00:00,0:00:00,0:00:00,150.27,85.08,72.46,1352.25,473.36,49.06,21.15,0,0,0,21.15,1,0.6,26,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10/5/2024,10/5/2024,Defender,,,Modified,Game,1
10/5/2024,20,Session,0,3.81,-5.18,87,103,190,1.81,1:44:55,9137.17,1055.95,17.59,93.85,87.08,10.06,0.14,199,162,99.5,81.12,187.88,21.19,0:04:31,0:08:52,0:18:47,0:22:21,0:21:11,0:00:00,709.03,1132.89,152.06,3691.21,4010.73,925.06,299.27,58.34,2,0.56,357.61,22,3.41,86,,,,,0,0,18274.34,,10586.8,715.22,116.68,174,206,17.59,93.85,2111.89,158.75,79.35,0,0,9137.17,5293.4,,357.61,58.34,87,103,17.59,93.85,1055.95,162,81.12,9137.17,5293.4,,357.61,58.34,87,103,1055.95,17.59,162,93.85,81.12,31622.62,15561.3,742.29,82.32,334,372,3715.43,76.74,0,0,80755.34,40658.24,2397.82,252.84,803,916,9710.19,1.17,1.15,0.93,0.98,1.25,1.22,1.15,10/5/2024,10/5/2024,Attacker,1,1,Full,Game,1
